t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,T,Vpz,Vms,gamma_dot,tau,mu_en_bal,mu_current_relation
1507553000.34,426.73,427.351,425.991,434.595,436.325,435.124,2.526,0.0,-9.98117294649e-05,0.0,0.533694051304,156.798226564,-9.98117294648e-05,1.13192457009e-05,-6.36561596721e-07
1507553000.35,426.73,427.351,425.991,439.704,426.548,425.835,2.568,0.006,-9.96191484642e-05,0.0354838709677,0.52985255435,156.211924638,-9.96191484642e-05,1.14066210007e-05,-6.37717950758e-07
1507553000.37,426.73,427.351,425.991,439.704,426.548,425.835,2.513,0.0,-9.94278366553e-05,0.0,0.526044812015,155.624167546,-9.94278366553e-05,1.14941741386e-05,-6.3889714704e-07
1507553000.38,424.952,423.718,424.207,439.704,426.548,425.835,2.545,0.006,-9.92378484132e-05,0.0451612903226,0.522272753401,155.035067495,-9.92378484132e-05,1.15819359735e-05,-6.40099366012e-07
1507553000.39,424.952,423.718,424.207,430.541,423.131,422.964,2.539,0.0,-9.9049237357e-05,0.0,0.518538302623,154.444738137,-9.90492373569e-05,1.16699396468e-05,-6.41324777728e-07
1507553000.4,424.952,423.718,424.207,430.541,423.131,422.964,2.565,0.006,-9.88620561411e-05,0.0290322580645,0.514843379013,153.853294599,-9.88620561411e-05,1.17582207147e-05,-6.42573539936e-07
1507553000.41,414.963,423.718,424.207,430.541,423.131,422.964,2.513,0.0,-9.86763549717e-05,0.00322580645161,0.511189897643,153.260853489,-9.86763549717e-05,1.18468178987e-05,-6.43845787917e-07
1507553000.42,414.963,405.294,407.375,413.566,412.46,412.2,2.529,0.003,-9.84921821617e-05,0.0,0.507579768522,152.66753286,-9.84921821617e-05,1.1935772842e-05,-6.45141637625e-07
1507553000.44,414.963,405.294,407.375,413.566,412.46,412.2,2.535,0.006,-9.83095867098e-05,0.041935483871,0.504014895144,152.073451897,-9.83095867097e-05,1.20251289248e-05,-6.46461203344e-07
1507553000.45,416.874,405.294,407.375,413.566,412.46,412.2,2.555,0.0,-9.81286190999e-05,0.0,0.500497173976,151.478730385,-9.81286190998e-05,1.21149309809e-05,-6.47804604979e-07
1507553000.46,416.874,424.915,420.982,415.316,416.077,414.73,2.542,0.01,-9.79493293587e-05,0.041935483871,0.497028494261,150.883488491,-9.79493293587e-05,1.22052262823e-05,-6.49171956045e-07
1507553000.47,416.874,424.915,420.982,415.316,416.077,414.73,2.568,0.003,-9.77717647791e-05,0.0,0.493610737478,150.287847068,-9.7771764779e-05,1.22960655913e-05,-6.50563346848e-07
1507553000.48,416.874,424.915,420.982,415.316,416.077,414.73,2.558,0.006,-9.75959682025e-05,0.0193548387097,0.490245777126,149.691928191,-9.75959682025e-05,1.2387503917e-05,-6.51978830002e-07
1507553000.49,401.812,407.188,408.451,406.414,405.997,414.73,2.552,0.0,-9.74219767219e-05,0.00967741935484,0.486935478569,149.095855522,-9.74219767219e-05,1.24796010993e-05,-6.53418409122e-07
1507553000.5,401.812,407.188,408.451,406.414,405.997,405.328,2.545,0.003,-9.72498217431e-05,0.0,0.483681698259,148.499754285,-9.72498217431e-05,1.25724217906e-05,-6.54882038097e-07
1507553000.52,401.812,407.188,408.451,406.414,405.997,405.328,2.568,0.01,-9.70795300057e-05,0.041935483871,0.480486282559,147.903750977,-9.70795300057e-05,1.26660350093e-05,-6.56369627979e-07
