t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,Tc,Vpz,Vms,gamma_dot,tau,mu_en_bal,mu_current_relation
1507719730.07,0.0,0.0,357469.091,49.397,393216.0,80.971,2.571,0.677,0.000154640373191,0.00645161290323,0.576019880336,46410.9109444,3321.92702934,2.94430885308e-10,0.0715764237707
1507719730.08,0.0,0.0,357469.091,49.397,393216.0,80.971,2.581,0.345,0.0001524821724,0.0677419354839,0.572948044631,46410.9213354,3275.56536199,2.91961075546e-10,0.070577469004
1507719730.09,0.0,0.0,357469.091,49.397,393216.0,80.971,2.552,0.152,0.000150322862562,0.0774193548387,0.569843673244,46410.9311541,3229.1798705,2.89483281096e-10,0.069578002212
1507719730.1,0.0,0.0,357469.091,49.397,393216.0,80.971,2.565,0.039,0.00014816333573,0.0,0.566707433987,46410.9403735,3182.78971762,2.86998367065e-10,0.0685784362912
1507719730.11,0.0,0.0,357469.091,49.397,393216.0,80.971,2.581,0.081,0.000146004457804,0.138709677419,0.563540015593,46410.9489662,3136.41350428,2.84507187835e-10,0.0675791720305
1507719730.13,0.0,0.0,357469.091,49.397,393216.0,80.971,2.577,0.0,0.000143847077939,0.0,0.560342126373,46410.9569037,3090.06947176,2.82010589819e-10,0.0665806024679
1507719730.14,0.0,0.0,357469.091,49.397,393216.0,80.971,2.571,0.058,0.000141692055043,0.138709677419,0.55711449291,46410.9641574,3043.77607075,2.79509420566e-10,0.0655831251517
1507719730.15,0.0,0.0,357469.091,49.397,393216.0,80.971,2.597,0.0,0.000139540273235,0.0,0.553857858519,46410.9706979,2997.5522936,2.77004533297e-10,0.0645871492996
1507719730.16,0.0,0.0,357469.091,49.397,393216.0,80.971,2.545,0.029,0.000137392647103,0.0677419354839,0.550572981114,46410.976495,2951.41778714,2.74496787157e-10,0.0635930982289
1507719730.17,0.0,0.0,357469.091,49.397,393216.0,80.971,2.558,0.006,0.000135250105145,0.0612903225806,0.547260631044,46410.9815182,2905.39249701,2.71987039351e-10,0.0626014016934
1507719730.18,0.0,0.0,357469.091,49.397,393216.0,80.971,2.594,0.0,0.000133113557672,0.0,0.543921589507,46410.9857363,2859.49597819,2.69476132115e-10,0.0616124810284
1507719730.19,0.0,0.0,357469.091,49.397,393216.0,80.971,2.555,0.042,0.000130983898074,0.112903225806,0.540556647282,46410.9891175,2813.74742212,2.66964892486e-10,0.0606267497338
1507719730.2,0.0,0.0,357469.091,49.397,393216.0,80.971,2.542,0.0,0.000128862016158,0.0,0.537166603464,46410.9916291,2768.16594334,2.64454136461e-10,0.0596446196508
1507719730.22,0.0,0.0,357469.091,49.397,393216.0,80.971,2.539,0.058,0.000126748764441,0.154838709677,0.533752264539,46410.9932383,2722.76985528,2.61944656224e-10,0.0586664853582
1507719730.23,0.0,0.0,357469.091,49.397,393216.0,80.971,2.577,0.0,0.000124644913887,0.0,0.530314444114,46410.9939113,2677.57571951,2.59437204417e-10,0.0576927036863
1507719730.24,0.0,0.0,357469.091,49.397,393216.0,80.971,2.552,0.048,0.000122551159571,0.11935483871,0.526853962658,46410.9936137,2632.59846737,2.56932496817e-10,0.0567235963375
1507719730.25,0.0,0.0,357469.091,49.397,393216.0,80.971,2.548,0.0,0.000120468147653,0.00967741935484,0.523371646608,46410.9923108,2587.85197945,2.54431222162e-10,0.055759462373
1507719730.26,0.0,0.0,357469.091,49.397,393216.0,80.971,2.555,0.016,0.000118396473732,0.0322580645161,0.519868327149,46410.9899668,2543.34905016,2.51934041432e-10,0.0548005774489
1507719730.27,0.0,0.0,357469.091,49.397,393216.0,80.971,2.574,0.023,0.000116336673551,0.0774193548387,0.516344839339,46410.9865457,2499.10118813,2.49441584683e-10,0.0538471895154
1507719730.28,0.0,0.0,357469.091,49.397,393216.0,80.971,2.597,0.0,0.000114289250188,0.0,0.512802021886,46410.9820107,2455.1192003,2.46954461003e-10,0.0528995314026
1507719730.29,0.0,0.0,357469.091,49.397,393216.0,80.971,2.574,0.045,0.000112254729361,0.125806451613,0.509240716927,46410.9763245,2411.41437998,2.44473277758e-10,0.051957846418
1507719730.31,0.0,0.0,357469.091,49.397,393216.0,80.971,2.548,0.0,0.000110233687436,0.0,0.50566176918,46410.9694489,2367.9991084,2.41998649415e-10,0.0510224013098
1507719730.32,0.0,0.0,357469.091,49.397,393216.0,80.971,2.6,0.058,0.000108226731635,0.151612903226,0.502066024441,46410.9613454,2324.8864297,2.39531189465e-10,0.0500934771077
1507719730.33,0.0,0.0,357469.091,49.397,393216.0,80.971,2.603,0.0,0.000106234497363,0.0,0.498454327445,46410.9519748,2282.08999343,2.37071508076e-10,0.0491713678847
1507719730.34,0.0,0.0,357469.091,49.397,393216.0,80.971,2.516,0.042,0.000104257678107,0.103225806452,0.494827519741,46410.9412973,2239.6246968,2.34620220702e-10,0.0482563945957
1507719730.35,0.0,0.0,357469.091,49.397,393216.0,80.971,2.571,0.0,0.000102297001953,0.0258064516129,0.491186438205,46410.9292724,2197.50618029,2.32177938892e-10,0.0473488942096
1507719730.36,0.0,0.0,357469.091,49.397,393216.0,80.971,2.539,0.01,0.000100353161552,0.00645161290323,0.487531914226,46410.9158591,2155.74932316,2.29745246468e-10,0.0464491872927
1507719730.37,0.0,0.0,357469.091,49.397,393216.0,80.971,2.561,0.029,9.84267831781e-05,0.0935483870968,0.483864773858,46410.9010158,2114.36757882,2.27322689991e-10,0.0455575636874
1507719730.38,0.0,0.0,357469.091,49.397,393216.0,80.971,2.555,0.0,9.65184335664e-05,0.0,0.480185838954,46410.8847004,2073.37312164,2.24910782429e-10,0.0446742856774
1507719730.39,0.0,0.0,357469.091,49.397,393216.0,80.971,2.552,0.052,9.46286291058e-05,0.138709677419,0.476495928329,46410.8668699,2032.77704451,2.22510007482e-10,0.0437995922422
1507719730.41,0.0,0.0,357469.091,49.397,393216.0,80.971,2.584,0.0,9.27578471768e-05,0.0,0.472795858036,46410.8474812,1992.58960233,2.20120824042e-10,0.0429337043056
1507719730.42,0.0,0.0,357469.091,49.397,393216.0,80.971,2.558,0.055,9.09065485508e-05,0.145161290323,0.469086441036,46410.8264903,1952.82069323,2.17743673694e-10,0.0420768351031
1507719730.43,0.0,0.0,357469.091,49.397,393216.0,80.971,2.555,0.0,8.90751958253e-05,0.0,0.465368487156,46410.8038526,1913.48025455,2.15378986785e-10,0.0412291987147
1507719730.44,0.0,0.0,357469.091,49.397,393216.0,80.971,2.526,0.035,8.72642353307e-05,0.0838709677419,0.461642802973,46410.7795232,1874.57787419,2.13027176808e-10,0.0403910016908
1507719730.45,0.0,0.0,357469.091,49.397,393216.0,80.971,2.513,0.01,8.54740404213e-05,0.0677419354839,0.457910191353,46410.7534566,1836.12157242,2.10688622965e-10,0.0395624168037
1507719730.46,0.0,0.0,357469.091,49.397,393216.0,80.971,2.568,0.0,8.37048573687e-05,0.0,0.454171451314,46410.7256065,1798.11663955,2.08363654555e-10,0.0387435580041
1507719730.47,0.0,0.0,357469.091,49.397,393216.0,80.971,2.584,0.042,8.19568164122e-05,0.11935483871,0.450427377895,46410.6959265,1760.56587333,2.06052555991e-10,0.0379344855359
1507719730.48,0.0,0.0,357469.091,49.397,393216.0,80.971,2.574,0.0,8.02300122082e-05,0.0,0.44667876138,46410.6643693,1723.47130714,2.03755592287e-10,0.0371352431722
1507719730.5,0.0,0.0,357469.091,49.397,393216.0,80.971,2.561,0.058,7.85245703607e-05,0.154838709677,0.442926386196,46410.6308873,1686.83563915,2.0147302902e-10,0.0363458890107
1507719730.51,0.0,0.0,357469.091,49.397,393216.0,80.971,2.584,0.0,7.68406561359e-05,0.0,0.439171029814,46410.5954325,1650.66241955,1.9920513415e-10,0.0355664995065
1507719730.52,0.0,0.0,357469.091,49.397,393216.0,80.971,2.568,0.045,7.51784684524e-05,0.116129032258,0.435413461655,46410.5579562,1614.95592143,1.96952175399e-10,0.0347971666912
1507719730.53,0.0,0.0,357469.091,49.397,393216.0,80.971,2.555,0.0,7.3538240415e-05,0.0161290322581,0.431654442319,46410.5184095,1579.72115228,1.94714419782e-10,0.0340379984196
1507719730.54,0.0,0.0,357469.091,49.397,393216.0,80.971,2.545,0.01,7.19202193075e-05,0.0225806451613,0.427894723459,46410.4767427,1544.96342413,1.9249212751e-10,0.03328910911
1507719730.55,0.0,0.0,357469.091,49.397,393216.0,80.971,2.574,0.026,7.03246331766e-05,0.0838709677419,0.424135047663,46410.4329061,1510.68763582,1.90285542361e-10,0.0325506042764
1507719730.56,0.0,0.0,357469.091,49.397,393216.0,80.971,2.552,0.0,6.87516826677e-05,0.0,0.420376147687,46410.3868492,1476.89809753,1.88094889423e-10,0.0318225767505
1507719730.57,0.0,0.0,357469.091,49.397,393216.0,80.971,2.565,0.052,6.72015538905e-05,0.129032258065,0.416618745354,46410.3385214,1443.5988072,1.85920378735e-10,0.0311051126363
1507719730.59,0.0,0.0,357469.091,49.397,393216.0,80.971,2.565,0.0,6.56744260034e-05,0.0,0.412863550791,46410.2878716,1410.79361344,1.83762207415e-10,0.0303982948208
1507719730.6,0.0,0.0,357469.091,49.397,393216.0,80.971,2.545,0.055,6.41704716572e-05,0.148387096774,0.409111262303,46410.2348483,1378.48622507,1.81620560006e-10,0.0297022031795
1507719730.61,0.0,0.0,357469.091,49.397,393216.0,80.971,2.581,0.0,6.26898540151e-05,0.0,0.405362566255,46410.1793998,1346.68014712,1.79495607877e-10,0.0290169131973
1507719730.62,0.0,0.0,357469.091,49.397,393216.0,80.971,2.584,0.039,6.123273797e-05,0.1,0.401618136616,46410.121474,1315.37892173,1.77387512369e-10,0.0283425011604
1507719730.63,0.0,0.0,357469.091,49.397,393216.0,80.971,2.545,0.0,5.97993194473e-05,0.0354838709677,0.397878635166,46410.0610184,1284.58675771,1.75296432924e-10,0.0276790577199
1507719730.64,0.0,0.0,357469.091,49.397,393216.0,80.971,2.574,0.0,5.83898299641e-05,0.0,0.394144712336,46409.9979804,1254.30862843,1.73222528485e-10,0.0270266900024
1507719730.65,0.0,0.0,357469.091,49.397,393216.0,80.971,2.535,0.029,5.70045086301e-05,0.0967741935484,0.390417007407,46409.9323071,1224.54967035,1.71165949935e-10,0.0263855086502
1507719730.66,0.0,0.0,357469.091,49.397,393216.0,80.971,2.571,0.0,5.56435768025e-05,0.0,0.386696148053,46409.8639455,1195.31463857,1.69126833373e-10,0.0257556160901
1507719730.67,0.0,0.0,357469.091,49.397,393216.0,80.971,2.555,0.055,5.43072311075e-05,0.145161290323,0.382982750204,46409.7928421,1166.60775697,1.67105298658e-10,0.0251371033036
1507719730.69,0.0,0.0,357469.091,49.397,393216.0,80.971,2.548,0.0,5.29956488018e-05,0.0,0.379277417918,46409.7189435,1138.43283329,1.65101451211e-10,0.0245300523081
1507719730.7,0.0,0.0,357469.091,49.397,393216.0,80.971,2.548,0.055,5.17089834198e-05,0.138709677419,0.375580742906,46409.6421961,1110.7931657,1.63115381135e-10,0.0239345341429
1507719730.71,0.0,0.0,357469.091,49.397,393216.0,80.971,2.552,0.0,5.04473480428e-05,0.0,0.371893304401,46409.5625462,1083.69118339,1.61147159426e-10,0.0233506011246
1507719730.72,0.0,0.0,357469.091,49.397,393216.0,80.971,2.565,0.026,4.92108119599e-05,0.0709677419355,0.368215669002,46409.4799399,1057.12837477,1.59196837767e-10,0.0227782853017
1507719730.73,0.0,0.0,357469.091,49.397,393216.0,80.971,2.535,0.006,4.79994115257e-05,0.058064516129,0.364548390206,46409.3943235,1031.10552083,1.57264451708e-10,0.02221760348
1507719730.74,0.0,0.0,357469.091,49.397,393216.0,80.971,2.581,0.0,4.68131559802e-05,0.0,0.360892008577,46409.305643,1005.62282004,1.55350022735e-10,0.0216685599171
1507719730.75,0.0,0.0,357469.091,49.397,393216.0,80.971,2.584,0.039,4.56520445207e-05,0.112903225806,0.357247052584,46409.2138446,980.680255156,1.5345356327e-10,0.0211311542238
1507719730.76,0.0,0.0,357469.091,49.397,393216.0,80.971,2.526,0.0,4.45160991606e-05,0.0,0.353614038867,46409.1188746,956.278299073,1.51575084903e-10,0.0206053965742
1507719730.78,0.0,0.0,357469.091,49.397,393216.0,80.971,2.581,0.058,4.34053639781e-05,0.151612903226,0.349993471891,46409.0206792,932.417898653,1.49714597946e-10,0.0200913073581
1507719730.79,0.0,0.0,357469.091,49.397,393216.0,80.971,2.552,0.0,4.23198796377e-05,0.0,0.346385843877,46408.9192049,909.099927441,1.47872105328e-10,0.0195889053875
1507719730.8,0.0,0.0,357469.091,49.397,393216.0,80.971,2.594,0.048,4.12596910165e-05,0.125806451613,0.342791634651,46408.8143983,886.325349468,1.46047604491e-10,0.0190982114273
1507719730.81,0.0,0.0,357469.091,49.397,393216.0,80.971,2.558,0.0,4.02248792752e-05,0.00322580645161,0.339211311134,46408.7062063,864.095908199,1.4424109461e-10,0.01861926304
1507719730.82,0.0,0.0,357469.091,49.397,393216.0,80.971,2.558,0.019,3.92155747026e-05,0.0354838709677,0.335645327485,46408.5945759,842.414402448,1.42452579283e-10,0.0181521205317
1507719730.83,0.0,0.0,357469.091,49.397,393216.0,80.971,2.535,0.039,3.82319308692e-05,0.11935483871,0.332094126203,46408.4794544,821.284131162,1.40682060775e-10,0.017696854989
1507719730.85,0.0,0.0,357469.091,49.397,393216.0,80.971,2.552,0.0,3.72740785385e-05,0.0,0.328558139222,46408.3607896,800.707903351,1.38929530155e-10,0.0172535269449
1507719730.86,0.0,0.0,357469.091,49.397,393216.0,80.971,2.532,0.055,3.63420930211e-05,0.141935483871,0.325037788039,46408.2385297,780.687336811,1.37194960595e-10,0.0168221712684
1507719730.87,0.0,0.0,357469.091,49.397,393216.0,80.971,2.545,0.0,3.54359796861e-05,0.0,0.321533483173,46408.1126231,761.22254688,1.3547830479e-10,0.0164027904574
1507719730.88,0.0,0.0,357469.091,49.397,393216.0,80.971,2.51,0.019,3.45556591814e-05,0.041935483871,0.31804562395,46407.9830188,742.311828942,1.33779492652e-10,0.015995347797
1507719730.89,0.0,0.0,357469.091,49.397,393216.0,80.971,2.606,0.023,3.37009602632e-05,0.0870967741935,0.314574598282,46407.8496665,723.951504405,1.32098430801e-10,0.0155997640401
1507719730.9,0.0,0.0,357469.091,49.397,393216.0,80.971,2.565,0.0,3.28716636109e-05,0.0,0.311120782112,46407.7125162,706.136861904,1.30435012715e-10,0.0152159376883
1507719730.91,0.0,0.0,357469.091,49.397,393216.0,80.971,2.571,0.055,3.20675787042e-05,0.141935483871,0.307684539503,46407.5715188,688.863808752,1.28789135388e-10,0.0148437805773
1507719730.93,0.0,0.0,357469.091,49.397,393216.0,80.971,2.571,0.0,3.12885775609e-05,0.0,0.304266223365,46407.4266256,672.129595686,1.27160706333e-10,0.0144832334942
1507719730.94,0.0,0.0,357469.091,49.397,393216.0,80.971,2.555,0.048,3.05345825163e-05,0.116129032258,0.300866175533,46407.277789,655.932554338,1.25549640498e-10,0.014134260521
1507719730.95,0.0,0.0,357469.091,49.397,393216.0,80.971,2.523,0.0,2.98055369475e-05,0.0322580645161,0.297484726185,46407.1249619,640.271468357,1.23955853656e-10,0.0137968354834
1507719730.96,0.0,0.0,357469.091,49.397,393216.0,80.971,2.532,0.0,2.9101350727e-05,0.0,0.294122193899,46406.9680982,625.144401659,1.22379251455e-10,0.0134709167023
1507719730.97,0.0,0.0,357469.091,49.397,393216.0,80.971,2.584,0.042,2.84218564045e-05,0.112903225806,0.290778886355,46406.8071528,610.547757137,1.20819721591e-10,0.0131564267097
1507719730.98,0.0,0.0,357469.091,49.397,393216.0,80.971,2.568,0.0,2.77668363609e-05,0.0,0.287455100384,46406.6420815,596.476859979,1.19277140048e-10,0.0128532648178
1507719731.0,0.0,0.0,357469.091,49.397,393216.0,80.971,2.561,0.058,2.71360875641e-05,0.151612903226,0.284151121349,46406.472841,582.927348725,1.17751383881e-10,0.0125613370946
1507719731.01,0.0,0.0,357469.091,49.397,393216.0,80.971,2.584,0.0,2.65294523822e-05,0.0,0.280867223181,46406.2993895,569.895837186,1.16242336979e-10,0.0122805706269
1507719731.02,0.0,0.0,357469.091,49.397,393216.0,80.971,2.539,0.032,2.59468170138e-05,0.0741935483871,0.277603669371,46406.121686,557.379880721,1.14749889745e-10,0.0120109127949
1507719731.03,0.0,0.0,357469.091,49.397,393216.0,80.971,2.529,0.013,2.53880865221e-05,0.0709677419355,0.274360713955,46405.9396911,545.377439934,1.13273934474e-10,0.0117523197152
1507719731.04,0.0,0.0,357469.091,49.397,393216.0,80.971,2.577,0.0,2.48531386286e-05,0.0,0.271138601521,46405.7533664,533.885888083,1.1181435675e-10,0.0115047348519
1507719731.05,0.0,0.0,357469.091,49.397,393216.0,80.971,2.558,0.052,2.43418124809e-05,0.132258064516,0.267937566556,46405.5626751,522.901769798,1.10371033495e-10,0.011268083817
1507719731.07,0.0,0.0,357469.091,49.397,393216.0,80.971,2.548,0.0,2.38539396809e-05,0.0,0.264757833438,46405.3675818,512.421467611,1.08943838977e-10,0.0110422887333
1507719731.08,0.0,0.0,357469.091,49.397,393216.0,80.971,2.552,0.052,2.33893529328e-05,0.129032258065,0.261599617061,46405.1680528,502.441387738,1.07532646729e-10,0.0108272722376
1507719731.09,0.0,0.0,357469.091,49.397,393216.0,80.971,2.552,0.0,2.29478673896e-05,0.0161290322581,0.258463122809,46404.9640558,492.957559365,1.06137326307e-10,0.010622948846
1507719731.1,0.0,0.0,357469.091,49.397,393216.0,80.971,2.548,0.003,2.25292706974e-05,0.00967741935484,0.25534854587,46404.7555604,483.965420781,1.04757741515e-10,0.0104292203447
1507719731.13,0.0,0.0,357469.091,49.397,393216.0,80.971,2.574,0.0,2.21333274462e-05,0.0,0.252256071193,46404.5425378,475.459915001,1.03393751455e-10,0.0102459778504
1507719731.14,0.0,0.0,357469.091,49.397,393216.0,80.971,2.555,0.058,2.17597964531e-05,0.132258064516,0.24918587408,46404.3249613,467.435861019,1.02045213956e-10,0.0100731098105
1507719731.15,0.0,0.0,357469.091,49.397,393216.0,80.971,2.535,0.0,2.14084425525e-05,0.0225806451613,0.246138120121,46404.102806,459.888207095,1.00711987581e-10,0.00991050746134
1507719731.16,0.0,0.0,357469.091,49.397,393216.0,80.971,2.574,0.0,2.10790223996e-05,0.0,0.24311296448,46403.876049,452.811725791,9.93939289483e-11,0.009758058256
1507719731.17,0.0,0.0,357469.091,49.397,393216.0,80.971,2.539,0.042,2.07712718063e-05,0.116129032258,0.24011055181,46403.6446698,446.200741912,9.80908907452e-11,0.00961564000172
1507719731.18,0.0,0.0,357469.091,49.397,393216.0,80.971,2.561,0.0,2.04849103572e-05,0.0,0.237131017135,46403.4086497,440.049231681,9.68027230513e-11,0.00948312299648
1507719731.2,0.0,0.0,357469.091,49.397,393216.0,80.971,2.565,0.058,2.02196462802e-05,0.148387096774,0.234174486726,46403.1679728,434.350927357,9.55292746379e-11,0.00936037228345
1507719731.21,0.0,0.0,357469.091,49.397,393216.0,80.971,2.597,0.0,1.99751973903e-05,0.0,0.231241077994,46402.9226252,429.099767145,9.42703963001e-11,0.00924725734651
1507719731.22,0.0,0.0,357469.091,49.397,393216.0,80.971,2.581,0.032,1.97513409649e-05,0.0645161290323,0.228330898722,46402.6725957,424.290966603,9.30259481233e-11,0.00914367519949
1507719731.23,0.0,0.0,357469.091,49.397,393216.0,80.971,2.574,0.029,1.95479556924e-05,0.112903225806,0.225444046939,46402.4178757,419.921919763,9.17958052281e-11,0.00904956980663
1507719731.24,0.0,0.0,357469.091,49.397,393216.0,80.971,2.555,0.0,1.93650188891e-05,0.0,0.22258061176,46402.1584594,415.992139338,9.05798567179e-11,0.00896493079523
1507719731.26,0.0,0.0,357469.091,49.397,393216.0,80.971,2.539,0.058,1.9202562977e-05,0.148387096774,0.219740674233,46401.8943435,412.502321805,8.93779986419e-11,0.00888977330864
1507719731.27,0.0,0.0,357469.091,49.397,393216.0,80.971,2.535,0.0,1.90606162371e-05,0.0,0.216924307291,46401.625528,409.453074689,8.81901247942e-11,0.00882411057866
1507719731.28,0.0,0.0,357469.091,49.397,393216.0,80.971,2.555,0.029,1.89391569882e-05,0.0677419354839,0.214131575086,46401.3520155,406.843932242,8.70161198833e-11,0.00876793271252
1507719731.29,0.0,0.0,357469.091,49.397,393216.0,80.971,2.59,0.016,1.88381158116e-05,0.0741935483871,0.211362532913,46401.0738121,404.673403233,8.58558603137e-11,0.00872120772188
1507719731.3,0.0,0.0,357469.091,49.397,393216.0,80.971,2.542,0.0,1.87574229132e-05,0.0,0.208617228033,46400.7909269,402.939988377,8.47092216545e-11,0.00868390344924
1507719731.31,0.0,0.0,357469.091,49.397,393216.0,80.971,2.539,0.048,1.86970320942e-05,0.135483870968,0.205895700446,46400.5033724,401.642695246,8.35760823052e-11,0.00865599866498
1507719731.33,0.0,0.0,357469.091,49.397,393216.0,80.971,2.597,0.0,1.8656899307e-05,0.0,0.203197982693,46400.2111646,400.780577625,8.245632026e-11,0.00863747314001
1507719731.34,0.0,0.0,357469.091,49.397,393216.0,80.971,2.539,0.052,1.86369825229e-05,0.129032258065,0.200524098998,46399.9143231,400.352732671,8.13498127225e-11,0.00862830758445
1507719731.35,0.0,0.0,357469.091,49.397,393216.0,80.971,2.545,0.0,1.8637258111e-05,0.0161290322581,0.197874065045,46399.6128709,400.358652752,8.02564381907e-11,0.00862849123044
1507719731.36,0.0,0.0,357469.091,49.397,393216.0,80.971,2.561,0.006,1.86577001049e-05,0.0129032258065,0.19524788872,46399.3068353,400.797780069,7.91760738722e-11,0.0086380122335
1507719731.37,0.0,0.0,357469.091,49.397,393216.0,80.971,2.561,0.032,1.86982607581e-05,0.103225806452,0.192645571172,46398.9962471,401.669088949,7.81085936163e-11,0.00865684866995
1507719731.38,0.0,0.0,357469.091,49.397,393216.0,80.971,2.519,0.0,1.87588758089e-05,0.0,0.190067107537,46398.6811413,402.971198943,7.70538690803e-11,0.00868497097398
1507719731.4,0.0,0.0,357469.091,49.397,393216.0,80.971,2.555,0.058,1.88394482434e-05,0.148387096774,0.187512486673,46398.3615571,404.702026038,7.60117677056e-11,0.00872233441994
1507719731.41,0.0,0.0,357469.091,49.397,393216.0,80.971,2.548,0.0,1.89398223641e-05,0.0,0.184981690251,46398.037538,406.858225598,7.4982149373e-11,0.00876886711566
1507719731.42,0.0,0.0,357469.091,49.397,393216.0,80.971,2.545,0.039,1.90597882957e-05,0.0903225806452,0.182474692476,46397.7091319,409.43528916,7.39648673266e-11,0.00882447208754
1507719731.43,0.0,0.0,357469.091,49.397,393216.0,80.971,2.561,0.003,1.919909878e-05,0.0612903225806,0.179991460767,46397.3763912,412.427905213,7.29597709266e-11,0.00888903505525
1507719731.44,0.0,0.0,357469.091,49.397,393216.0,80.971,2.542,0.0,1.93574783247e-05,0.0,0.177531956766,46397.039373,415.830155734,7.19667074337e-11,0.00896242866686
1507719731.45,0.0,0.0,357469.091,49.397,393216.0,80.971,2.526,0.045,1.95346192064e-05,0.129032258065,0.175096137323,46396.6981393,419.635430327,7.09855221341e-11,0.00904451064743
1507719731.47,0.0,0.0,357469.091,49.397,393216.0,80.971,2.594,0.0,1.97301685323e-05,0.0,0.172683955479,46396.352757,423.836148275,7.00160574485e-11,0.00913511780752
1507719731.48,0.0,0.0,357469.091,49.397,393216.0,80.971,2.574,0.055,1.99437534122e-05,0.135483870968,0.170295361115,46396.0032982,428.424299293,6.90581564031e-11,0.00923407769716
1507719731.49,0.0,0.0,357469.091,49.397,393216.0,80.971,2.555,0.0,2.01750403377e-05,0.00645161290323,0.167930300616,46395.6498399,433.392719074,6.81116693237e-11,0.00934123609799
1507719731.5,0.0,0.0,357469.091,49.397,393216.0,80.971,2.519,0.013,2.0423741509e-05,0.0258064516129,0.165588715881,46395.2924648,438.735225215,6.71764537572e-11,0.0094564599533
1507719731.51,0.0,0.0,357469.091,49.397,393216.0,80.971,2.545,0.026,2.06895506994e-05,0.0935483870968,0.163270543967,46394.931261,444.445239464,6.62523668368e-11,0.00957960767229
1507719731.52,0.0,0.0,357469.091,49.397,393216.0,80.971,2.545,0.0,2.09720885353e-05,0.0,0.160975717377,46394.5663223,450.514612257,6.53392595396e-11,0.00971050379322
1507719731.54,0.0,0.0,357469.091,49.397,393216.0,80.971,2.539,0.061,2.12708990455e-05,0.148387096774,0.158704163687,46394.1977481,456.933548592,6.44369766669e-11,0.00984893738379
1507719731.55,0.0,0.0,357469.091,49.397,393216.0,80.971,2.558,0.0,2.15854662092e-05,0.0,0.156455804518,46393.8256439,463.690963503,6.35453586802e-11,0.00999466970155
1507719731.56,0.0,0.0,357469.091,49.397,393216.0,80.971,2.558,0.042,2.19152312505e-05,0.1,0.154230555144,46393.4501214,470.774853573,6.26642437101e-11,0.0101474422002
1507719731.57,0.0,0.0,357469.091,49.397,393216.0,80.971,2.552,0.019,2.22596146034e-05,0.0870967741935,0.152028325065,46393.0712982,478.17276878,6.17934702735e-11,0.0103069866986
1507719731.58,0.0,0.0,357469.091,49.397,393216.0,80.971,2.545,0.0,2.26180260276e-05,0.0,0.149849018896,46392.6892986,485.872029803,6.09328787172e-11,0.0104730300646
1507719731.6,0.0,0.0,357469.091,49.397,393216.0,80.971,2.59,0.058,2.29898644721e-05,0.145161290323,0.147692537246,46392.3042532,493.859725084,6.00823115416e-11,0.0106452941503
1507719731.61,0.0,0.0,357469.091,49.397,393216.0,80.971,2.571,0.0,2.33745428941e-05,0.0,0.145558777586,46391.9162995,502.123243991,5.92416161745e-11,0.0108235072841
1507719731.62,0.0,0.0,357469.091,49.397,393216.0,80.971,2.523,0.045,2.37715175593e-05,0.109677419355,0.143447634786,46391.5255818,510.650906225,5.84106478266e-11,0.0110074178381
1507719731.63,0.0,0.0,357469.091,49.397,393216.0,80.971,2.539,0.0,2.41802572152e-05,0.0483870967742,0.141359000673,46391.1322512,519.431299618,5.75892659582e-11,0.0111967799537
1507719731.64,0.0,0.0,357469.091,49.397,393216.0,80.971,2.548,0.0,2.46001783987e-05,0.0,0.139292762921,46390.7364662,528.451890431,5.67773275546e-11,0.011391323585
1507719731.65,0.0,0.0,357469.091,49.397,393216.0,80.971,2.581,0.042,2.50306332568e-05,0.122580645161,0.137248804595,46390.3383924,537.698761725,5.59746860729e-11,0.0115907488576
1507719731.67,0.0,0.0,357469.091,49.397,393216.0,80.971,2.542,0.0,2.54709522276e-05,0.0,0.135227004647,46389.938203,547.157530225,5.51811958849e-11,0.0117947458311
1507719731.68,0.0,0.0,357469.091,49.397,393216.0,80.971,2.532,0.058,2.59204659417e-05,0.141935483871,0.133227238732,46389.5360789,556.813816782,5.43967146215e-11,0.0120030046396
1507719731.69,0.0,0.0,357469.091,49.397,393216.0,80.971,2.532,0.0,2.6378470098e-05,0.0,0.131249380015,46389.1322086,566.652491865,5.36211002792e-11,0.0122151992263
1507719731.7,0.0,0.0,357469.091,49.397,393216.0,80.971,2.584,0.019,2.68441908624e-05,0.0483870967742,0.129293299973,46388.7267885,576.656932254,5.28542086476e-11,0.0124309713195
1507719731.71,0.0,0.0,357469.091,49.397,393216.0,80.971,2.545,0.023,2.73168083516e-05,0.0838709677419,0.127358868852,46388.3200235,586.809525523,5.20958958622e-11,0.0126499413048
1507719731.72,0.0,0.0,357469.091,49.397,393216.0,80.971,2.539,0.0,2.77954933061e-05,0.0,0.12544595516,46387.9121263,597.092457825,5.13460214734e-11,0.0128717252072
1507719731.74,0.0,0.0,357469.091,49.397,393216.0,80.971,2.574,0.055,2.82794030663e-05,0.141935483871,0.123554424485,46387.5033183,607.487627463,5.06044475559e-11,0.0130959328269
1507719731.75,0.0,0.0,357469.091,49.397,393216.0,80.971,2.526,0.0,2.87676688402e-05,0.0,0.121684138968,46387.0938294,617.976371369,4.98710373958e-11,0.0133221618419
