t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,T,Vpz,Vms,gamma_dot,tau,mu_en_bal,mu_current_relation
1505831797.84,0.0,0.0,109.521,112.5,112.235,108.961,2.6,0.116,0.0,0.164516129032,2.335,389.356050136,-0.0885177612144,2.21439607741e-05,-0.000227343998337
1505831797.85,0.0,0.0,109.521,100.791,112.235,108.961,2.635,0.113,0.0,0.245161290323,2.335,389.116294221,-0.0884656836123,2.23204755051e-05,-0.000227350241884
1505831797.87,0.0,0.0,109.521,100.791,112.235,108.961,2.597,0.0,0.0,0.0,2.335,388.876647064,-0.0884136038541,2.24974024474e-05,-0.000227356424002
1505831797.88,0.0,0.0,109.521,100.791,112.235,108.961,2.613,0.035,0.0,0.0645161290323,2.335,388.637254315,-0.0883615442035,2.26746615046e-05,-0.000227362516646
1505831797.89,0.0,0.0,109.521,100.791,112.235,108.961,2.571,0.026,0.0,0.0967741935484,2.335,388.398259164,-0.088309526466,2.28521732988e-05,-0.00022736849196
1505831797.9,0.0,0.0,109.521,100.791,112.235,108.961,2.603,0.0,0.0,0.0,2.335,388.159802173,-0.0882575723326,2.30298582175e-05,-0.000227374323252
1505831797.92,0.0,0.0,109.521,100.791,112.235,108.961,2.626,0.058,0.0,0.145161290323,2.335,387.92202137,-0.088205703555,2.32076359094e-05,-0.000227379985399
1505831797.93,0.0,0.0,109.521,100.791,112.235,108.961,2.623,0.0,0.0,0.0,2.323,387.685052349,-0.0881513590867,2.32652439276e-05,-0.000227378792534
1505831797.94,0.0,0.0,109.521,100.791,112.235,108.961,2.577,0.035,0.0,0.0838709677419,2.348,387.44902836,-0.0881051056644,2.36943356599e-05,-0.000227397926476
1505831797.95,0.0,0.0,109.521,100.791,112.235,108.961,2.642,0.006,0.0,0.0612903225806,2.323,387.214080407,-0.0880482399423,2.36187180954e-05,-0.000227389044969
1505831797.96,0.0,0.0,108.154,100.791,112.235,108.961,2.61,0.0,0.0,0.0,2.323,386.980337308,-0.087996923503,2.3795159738e-05,-0.000227393784695
1505831797.97,0.0,0.0,108.154,118.168,54.412,108.961,2.639,0.039,0.0,0.125806451613,2.323,386.747924782,-0.0879457955921,2.39713018444e-05,-0.000227398235276
1505831797.98,0.0,0.0,108.154,118.168,54.412,110.549,2.632,0.0,0.0,0.0,2.323,386.516961813,-0.0878948750981,2.41470701687e-05,-0.00022740237501
1505831798.0,0.0,0.0,108.154,118.168,54.412,110.549,2.619,0.055,0.0,0.138709677419,2.323,386.287555415,-0.0878441799835,2.4322393923e-05,-0.000227406186796
1505831798.01,0.0,0.0,108.154,118.168,54.412,110.549,2.619,0.0,0.0,0.0,2.323,386.05979732,-0.0877937273255,2.44972061571e-05,-0.0002274096602
1505831798.02,0.0,0.0,108.154,118.168,54.412,110.549,2.623,0.023,0.0,0.0516129032258,2.323,385.833763326,-0.087743533486,2.46714434448e-05,-0.000227412792311
1505831798.03,0.0,0.0,108.154,118.168,54.412,110.549,2.606,0.016,0.0,0.0774193548387,2.348,385.609513418,-0.0876989947017,2.51124265795e-05,-0.000227429541155
1505831798.04,0.0,0.0,108.154,118.168,54.412,110.549,2.603,0.0,0.0,0.0,2.31,385.387091859,-0.0876411871654,2.48779492995e-05,-0.000227410800768
1505831798.05,0.0,0.0,108.154,118.168,54.412,110.549,2.616,0.052,0.0,0.132258064516,2.323,385.166527279,-0.0875946608394,2.51901170015e-05,-0.000227420231603
1505831798.07,0.0,0.0,108.154,118.168,54.412,110.549,2.606,0.0,0.0,0.0,2.335,384.947832767,-0.0875482393938,2.54924890882e-05,-0.00022742884085
1505831798.08,0.0,0.0,108.154,118.168,54.412,110.549,2.603,0.048,0.0,0.129032258065,2.323,384.731005954,-0.0874969876919,2.55319886796e-05,-0.000227423800884
1505831798.09,0.0,0.0,108.154,118.168,54.412,110.549,2.619,0.0,0.0,0.0129032258065,2.31,384.516029105,-0.0874458705272,2.55577675878e-05,-0.000227418010975
1505831798.1,0.0,0.0,107.856,118.168,54.412,110.549,2.61,0.006,0.0,0.0193548387097,2.335,384.302869195,-0.0874032960874,2.60039025188e-05,-0.000227433368558
1505831798.11,0.0,0.0,107.856,107.405,107.557,110.549,2.639,0.029,0.0,0.0935483870968,2.31,384.091478907,-0.0873503396851,2.58922243756e-05,-0.000227420665342
1505831798.12,0.0,0.0,107.856,107.405,107.557,107.389,2.597,0.0,0.0,0.0,2.323,383.881800351,-0.0873059546153,2.62045816081e-05,-0.000227429262173
1505831798.13,0.0,0.0,107.856,107.405,107.557,107.389,2.642,0.052,0.0,0.145161290323,2.31,383.673770458,-0.0872563806595,2.62225815641e-05,-0.000227423366876
1505831798.15,0.0,0.0,107.856,107.405,107.557,107.389,2.635,0.0,0.0,0.0,2.31,383.467324383,-0.0872100245962,2.63861259215e-05,-0.00022742491746
1505831798.16,0.0,0.0,107.856,107.405,107.557,107.389,2.577,0.042,0.0,0.106451612903,2.31,383.262396244,-0.0871641013616,2.65485325555e-05,-0.000227426698304
1505831798.17,0.0,0.0,107.856,107.405,107.557,107.389,2.635,0.0,0.0,0.0387096774194,2.31,383.058919134,-0.0871186233883,2.67097669701e-05,-0.000227428781936
1505831798.18,0.0,0.0,107.856,107.405,107.557,107.389,2.629,0.0,0.0,0.0,2.297,382.856825206,-0.0870708051755,2.67185799227e-05,-0.000227423933552
1505831798.19,0.0,0.0,107.856,107.405,107.557,107.389,2.639,0.039,0.0,0.109677419355,2.323,382.65604575,-0.0870318501033,2.71806933425e-05,-0.000227441460993
1505831798.2,0.0,0.0,107.856,107.405,107.557,107.389,2.629,0.0,0.0,0.0,2.31,382.456511276,-0.0869849826269,2.7186103725e-05,-0.000227437578031
1505831798.22,0.0,0.0,107.856,107.405,107.557,107.389,2.658,0.052,0.0,0.148387096774,2.323,382.258151595,-0.0869442025934,2.74961992798e-05,-0.000227448916996
1505831798.23,0.0,0.0,107.856,107.405,107.557,107.389,2.639,0.0,0.0,0.0,2.323,382.060895896,-0.0869011263075,2.76519681494e-05,-0.000227453600305
1505831798.24,0.0,0.0,109.342,107.405,107.557,107.389,2.6,0.035,0.0,0.0870967741935,2.31,381.86467286,-0.0868557626401,2.76507726085e-05,-0.000227451683314
1505831798.25,0.0,0.0,109.342,109.783,109.531,107.389,2.635,0.003,0.0,0.0677419354839,2.297,381.669410966,-0.0868109176469,2.76464895844e-05,-0.000227450550536
1505831798.26,0.0,0.0,109.342,109.783,109.531,109.824,2.616,0.0,0.0,0.0,2.297,381.475039202,-0.0867693970823,2.77964383845e-05,-0.000227457600538
1505831798.27,0.0,0.0,109.342,109.783,109.531,109.824,2.652,0.048,0.0,0.125806451613,2.297,381.281488071,-0.0867284107629,2.79449899762e-05,-0.00022746556934
1505831798.29,0.0,0.0,109.342,109.783,109.531,109.824,2.665,0.0,0.0,0.0,2.323,381.088690402,-0.0866935614474,2.84101051145e-05,-0.000227489200364
1505831798.3,0.0,0.0,109.342,109.783,109.531,109.824,2.623,0.052,0.0,0.138709677419,2.297,380.896581744,-0.0866480683219,2.8237835288e-05,-0.000227484499664
1505831798.31,0.0,0.0,109.342,109.783,109.531,109.824,2.632,0.0,0.0,0.0,2.297,380.705100494,-0.0866087235631,2.8382102223e-05,-0.000227495569276
1505831798.32,0.0,0.0,109.342,109.783,109.531,109.824,2.652,0.026,0.0,0.041935483871,2.323,380.514187975,-0.0865755316024,2.88477945999e-05,-0.000227522479682
1505831798.33,0.0,0.0,109.342,109.783,109.531,109.824,2.619,0.019,0.0,0.0838709677419,2.297,380.323788509,-0.0865317092528,2.86662736323e-05,-0.000227521159252
1505831798.34,0.0,0.0,109.342,109.783,109.531,109.824,2.658,0.0,0.0,0.0,2.31,380.133849498,-0.0864968444869,2.89691926566e-05,-0.000227543126194
1505831798.35,0.0,0.0,109.342,109.783,109.531,109.824,2.632,0.052,0.0,0.135483870968,2.31,379.944321498,-0.0864597484435,2.91083928518e-05,-0.000227558996283
1505831798.37,0.0,0.0,109.342,109.783,109.531,109.824,2.629,0.0,0.0,0.0,2.297,379.755158294,-0.0864204228907,2.90815205071e-05,-0.00022756879269
1505831798.38,0.0,0.0,108.342,109.783,109.531,109.824,2.639,0.045,0.0,0.122580645161,2.297,379.566316954,-0.086384464648,2.92169837906e-05,-0.000227587277347
1505831798.39,0.0,0.0,108.342,108.171,108.281,109.824,2.626,0.0,0.0,0.0161290322581,2.31,379.377757752,-0.0863518743893,2.95170815967e-05,-0.000227614488791
1505831798.4,0.0,0.0,108.342,108.171,108.281,108.197,2.652,0.016,0.0,0.0225806451613,2.297,379.189443827,-0.0863142588332,2.94834735351e-05,-0.000227628327313
1505831798.41,0.0,0.0,108.342,108.171,108.281,108.197,2.635,0.026,0.0,0.0935483870968,2.297,379.001340638,-0.0862800111493,2.96145012435e-05,-0.000227650939187
1505831798.42,0.0,0.0,108.342,108.171,108.281,108.197,2.639,0.0,0.0,0.0,2.297,378.81341556,-0.0862463325511,2.97440542508e-05,-0.000227674968754
1505831798.44,0.0,0.0,108.342,108.171,108.281,108.197,2.623,0.055,0.0,0.141935483871,2.297,378.62563774,-0.0862132214909,2.98721371212e-05,-0.000227700432558
1505831798.45,0.0,0.0,108.342,108.171,108.281,108.197,2.632,0.0,0.0,0.0,2.297,378.437978146,-0.0861806759923,2.99987555138e-05,-0.000227727344952
1505831798.46,0.0,0.0,108.342,108.171,108.281,108.197,2.61,0.039,0.0,0.109677419355,2.297,378.250409638,-0.0861486938331,3.01239156203e-05,-0.000227755718535
1505831798.47,0.0,0.0,108.342,108.171,108.281,108.197,2.658,0.0,0.0,0.0387096774194,2.297,378.062907041,-0.0861172726538,3.02476238259e-05,-0.000227785564386
1505831798.48,0.0,0.0,108.342,108.171,108.281,108.197,2.606,0.0,0.0,0.0,2.297,377.875447223,-0.086086409912,3.03698868248e-05,-0.000227816891901
1505831798.49,0.0,0.0,108.342,108.171,108.281,108.197,2.619,0.032,0.0,0.106451612903,2.297,377.68800917,-0.0860561028669,3.04907116501e-05,-0.000227849708695
1505831798.5,0.0,0.0,108.342,108.171,108.281,108.197,2.616,0.0,0.0,0.0,2.297,377.500574057,-0.0860263487821,3.06101050459e-05,-0.000227884021096
1505831798.52,0.0,0.0,108.868,108.171,108.281,108.197,2.655,0.048,0.0,0.145161290323,2.297,377.313125339,-0.0859971450512,3.07280730693e-05,-0.000227919834419
1505831798.53,0.0,0.0,108.868,108.876,108.895,108.197,2.658,0.0,0.0,0.0,2.297,377.125648897,-0.0859684889199,3.08446218884e-05,-0.000227957152136
1505831798.54,0.0,0.0,108.868,108.876,108.895,108.715,2.626,0.039,0.0,0.0870967741935,2.284,376.938133316,-0.0859375792232,3.07845405352e-05,-0.00022798855204
1505831798.55,0.0,0.0,108.868,108.876,108.895,108.715,2.613,0.006,0.0,0.0548387096774,2.297,376.750570221,-0.0859128054952,3.10734934394e-05,-0.000228036298511
1505831798.56,0.0,0.0,108.868,108.876,108.895,108.715,2.658,0.0,0.0,0.0,2.297,376.562954552,-0.0858857699654,3.11858345507e-05,-0.000228078117954
1505831798.57,0.0,0.0,108.868,108.876,108.895,108.715,2.623,0.045,0.0,0.122580645161,2.284,376.375284712,-0.0858564681759,3.11196658525e-05,-0.000228113990645
1505831798.59,0.0,0.0,108.868,108.876,108.895,108.715,2.642,0.0,0.0,0.0,2.284,376.187562657,-0.0858304910268,3.12286288515e-05,-0.000228158768516
1505831798.6,0.0,0.0,108.868,108.876,108.895,108.715,2.632,0.055,0.0,0.138709677419,2.284,375.999793966,-0.0858050355802,3.13362357888e-05,-0.00022820500691
1505831798.61,0.0,0.0,108.868,108.876,108.895,108.715,2.642,0.0,0.0,0.0,2.284,375.811987917,-0.0857800964203,3.14424972231e-05,-0.000228252687988
1505831798.62,0.0,0.0,108.868,108.876,108.895,108.715,2.606,0.026,0.0,0.058064516129,2.271,375.624157565,-0.0857528700309,3.13678632693e-05,-0.000228294342373
1505831798.63,0.0,0.0,108.868,108.876,108.895,108.715,2.655,0.016,0.0,0.0709677419355,2.284,375.436319815,-0.0857317440801,3.16510264221e-05,-0.000228352291868
1505831798.64,0.0,0.0,108.868,108.876,108.895,108.715,2.632,0.0,0.0,0.0,2.284,375.248495494,-0.0857083191375,3.17533149844e-05,-0.000228404164618
1505831798.65,0.0,0.0,106.245,108.876,108.895,108.715,2.626,0.042,0.0,0.129032258065,2.297,375.060709376,-0.0856881847072,3.20356071615e-05,-0.000228464839332
1505831798.67,0.0,0.0,106.245,105.615,105.831,108.715,2.6,0.0,0.0,0.0,2.271,374.872989875,-0.0856601431443,3.17721163979e-05,-0.000228504441392
1505831798.68,0.0,0.0,106.245,105.615,105.831,105.502,2.645,0.048,0.0,0.125806451613,2.284,374.685368151,-0.0856409752573,3.20523980447e-05,-0.0002285677065
1505831798.69,0.0,0.0,106.245,105.615,105.831,105.502,2.642,0.0,0.0,0.0258064516129,2.271,374.497876829,-0.0856166859015,3.19665412805e-05,-0.000228617279826
1505831798.7,0.0,0.0,106.245,105.615,105.831,105.502,2.626,0.006,0.0,0.00322580645161,2.297,374.310549031,-0.0856012581855,3.24289256818e-05,-0.000228690477485
1505831798.71,0.0,0.0,106.245,105.615,105.831,105.502,2.623,0.032,0.0,0.106451612903,2.284,374.123418024,-0.0855778988688,3.23399972619e-05,-0.000228742427621
1505831798.72,0.0,0.0,106.245,105.615,105.831,105.502,2.545,0.0,0.0,0.0,2.271,373.936517232,-0.0855549953222,3.22487491403e-05,-0.000228795507739
1505831798.74,0.0,0.0,106.245,105.615,105.831,105.502,2.648,0.055,0.0,0.148387096774,2.271,373.749880302,-0.0855353399895,3.23403363409e-05,-0.000228857170256
1505831798.75,0.0,0.0,106.245,105.615,105.831,105.502,2.626,0.0,0.0,0.0,2.271,373.563541185,-0.0855161306139,3.24306903939e-05,-0.000228919905681
1505831798.76,0.0,0.0,106.245,105.615,105.831,105.502,2.619,0.035,0.0,0.0806451612903,2.271,373.377534206,-0.0854973633135,3.25198128831e-05,-0.000228983684022
1505831798.77,0.0,0.0,106.245,105.615,105.831,105.502,2.619,0.006,0.0,0.0612903225806,2.284,373.191894142,-0.0854818322316,3.27943626297e-05,-0.000229055972473
1505831798.78,0.0,0.0,106.245,105.615,105.831,105.502,2.645,0.0,0.0,0.0,2.271,373.006656292,-0.0854611403863,3.2694365993e-05,-0.000229114250227
1505831798.79,0.0,0.0,106.245,105.615,105.831,105.502,2.626,0.035,0.0,0.11935483871,2.297,372.821856557,-0.085449273589,3.31550824488e-05,-0.000229195987537
1505831798.81,0.0,0.0,104.875,105.615,105.965,105.502,2.629,0.0,0.0,0.0,2.284,372.637531479,-0.0854294414892,3.30521203124e-05,-0.000229256138398
1505831798.82,0.0,0.0,104.875,106.147,105.965,105.976,2.629,0.058,0.0,0.138709677419,2.284,372.453718236,-0.085412832047,3.31355620849e-05,-0.000229324686169
1505831798.83,0.0,0.0,104.875,106.147,105.965,105.976,2.629,0.0,0.0,0.0,2.271,372.270454633,-0.0853938462956,3.30286959077e-05,-0.000229386579657
1505831798.84,0.0,0.0,104.875,106.147,105.965,105.976,2.677,0.019,0.0,0.0354838709677,2.271,372.087779206,-0.0853780765822,3.31091955339e-05,-0.000229456814638
1505831798.87,0.0,0.0,104.875,106.147,105.965,105.976,2.635,0.0,0.0,0.0258064516129,2.271,371.905731352,-0.0853627214373,3.31884607036e-05,-0.000229527846014
1505831798.88,0.0,0.0,104.875,106.147,105.965,105.976,2.642,0.016,0.0,0.0129032258065,2.258,371.724351425,-0.0853449788149,3.30760636146e-05,-0.000229592111702
1505831798.89,0.0,0.0,104.875,106.147,105.965,105.976,2.577,0.032,0.0,0.112903225806,2.271,371.543680813,-0.0853332376259,3.33432936513e-05,-0.0002296721544
1505831798.91,0.0,0.0,104.875,106.147,105.965,105.976,2.59,0.0,0.0,0.0,2.258,371.363762003,-0.0853163022615,3.32275633779e-05,-0.000229737823102
1505831798.92,0.0,0.0,104.875,106.147,105.965,105.976,2.603,0.048,0.0,0.129032258065,2.297,371.184638659,-0.0853109564381,3.38766571574e-05,-0.000229834286102
1505831798.93,0.0,0.0,104.875,106.147,105.965,105.976,2.645,0.0,0.0,0.0354838709677,2.271,371.006355691,-0.085292017572,3.35663039624e-05,-0.000229893683123
1505831798.94,0.0,0.0,104.672,106.147,105.965,105.976,2.594,0.0,0.0,0.0,2.284,370.828959324,-0.0852818670314,3.38307138196e-05,-0.000229976286607
1505831798.95,0.0,0.0,104.672,103.537,103.72,105.976,2.671,0.035,0.0,0.112903225806,2.271,370.65249704,-0.0852665147943,3.37087527775e-05,-0.000230044355495
1505831798.97,0.0,0.0,104.672,103.537,103.72,103.671,2.642,0.0,0.0,0.0,2.271,370.477017148,-0.0852543536069,3.37780796195e-05,-0.000230120492394
1505831798.98,0.0,0.0,104.672,103.537,103.72,103.671,2.61,0.058,0.0,0.141935483871,2.284,370.302567984,-0.085245382525,3.40398743549e-05,-0.000230204675568
1505831798.99,0.0,0.0,104.672,103.537,103.72,103.671,2.677,0.0,0.0,0.0,2.271,370.129197247,-0.085231206874,3.39128860051e-05,-0.000230274205623
1505831799.0,0.0,0.0,104.672,103.537,103.72,103.671,2.642,0.032,0.0,0.0741935483871,2.271,369.956951753,-0.0852202187362,3.39783470092e-05,-0.000230351716146
1505831799.01,0.0,0.0,104.672,103.537,103.72,103.671,2.642,0.01,0.0,0.0645161290323,2.284,369.785877457,-0.0852124162527,3.42373741434e-05,-0.000230437183915
1505831799.02,0.0,0.0,104.672,103.537,103.72,103.671,2.645,0.0,0.0,0.0,2.271,369.616019521,-0.085199403568,3.41053480748e-05,-0.000230507875926
1505831799.03,0.0,0.0,104.672,103.537,103.72,103.671,2.671,0.042,0.0,0.122580645161,2.258,369.44742238,-0.0851867735614,3.39712950315e-05,-0.000230578881868
1505831799.05,0.0,0.0,104.672,103.537,103.72,103.671,2.658,0.0,0.0,0.0,2.271,369.280129814,-0.0851801185392,3.42270910035e-05,-0.000230665317904
1505831799.06,0.0,0.0,104.672,103.537,103.72,103.671,2.623,0.052,0.0,0.138709677419,2.271,369.114185011,-0.0851710409134,3.42859864744e-05,-0.000230744426446
1505831799.07,0.0,0.0,104.672,103.537,103.72,103.671,2.603,0.0,0.0,0.0,2.284,368.949630635,-0.0851651317926,3.45401608347e-05,-0.000230831324173
1505831799.08,0.0,0.0,104.672,103.537,103.72,103.671,2.639,0.013,0.0,0.0322580645161,2.297,368.786508895,-0.0851595889072,3.47936649828e-05,-0.000230918395476
1505831799.09,0.0,0.0,102.507,103.537,103.72,103.671,2.61,0.019,0.0,0.0967741935484,2.271,368.624861558,-0.0851460147689,3.44547826635e-05,-0.000230982832815
1505831799.1,0.0,0.0,102.507,102.258,102.266,103.671,2.626,0.0,0.0,0.0,2.258,368.464729768,-0.0851355971593,3.43108799765e-05,-0.000231054943068
1505831799.12,0.0,0.0,102.507,102.258,102.266,102.122,2.577,0.058,0.0,0.148387096774,2.284,368.306153543,-0.0851339287179,3.47585735921e-05,-0.000231149894996
1505831799.13,0.0,0.0,102.507,102.258,102.266,102.122,2.681,0.0,0.0,0.0,2.271,368.14917115,-0.0851242201104,3.46117310512e-05,-0.000231222088167
1505831799.14,0.0,0.0,102.507,102.258,102.266,102.122,2.681,0.042,0.0,0.0967741935484,2.271,367.993818678,-0.085117660682,3.46613989248e-05,-0.000231301876178
1505831799.15,0.0,0.0,102.507,102.258,102.266,102.122,2.661,0.0,0.0,0.0483870967742,2.297,367.840129897,-0.085117045775,3.51071178826e-05,-0.000231396845686
1505831799.16,0.0,0.0,102.507,102.258,102.266,102.122,2.665,0.0,0.0,0.0,2.284,367.688136289,-0.0851083826365,3.4955704482e-05,-0.000231468938583
1505831799.17,0.0,0.0,102.507,102.258,102.266,102.122,2.645,0.035,0.0,0.116129032258,2.297,367.537867112,-0.085105655773,3.52008708784e-05,-0.000231556156218
1505831799.19,0.0,0.0,102.507,102.258,102.266,102.122,2.639,0.0,0.0,0.0,2.271,367.389349455,-0.0850948706062,3.48467948713e-05,-0.000231620406886
1505831799.2,0.0,0.0,102.507,102.258,102.266,102.122,2.658,0.058,0.0,0.145161290323,2.271,367.242608301,-0.0850900103788,3.48898541153e-05,-0.000231699722351
1505831799.21,0.0,0.0,102.507,102.258,102.266,102.122,2.606,0.0,0.0,0.0,2.297,367.097666588,-0.0850910688587,3.53315387777e-05,-0.000231794088068
1505831799.22,0.0,0.0,102.507,102.258,102.266,102.122,2.61,0.026,0.0,0.0677419354839,2.258,366.954545264,-0.0850784549531,3.47719031206e-05,-0.000231850118908
1505831799.23,0.0,0.0,102.507,102.258,102.266,102.122,2.658,0.01,0.0,0.0645161290323,2.271,366.813263346,-0.0850773432093,3.50113008162e-05,-0.000231936387559
1505831799.24,0.0,0.0,101.377,102.258,101.478,102.122,2.584,0.0,0.0,0.0,2.284,366.673837937,-0.0850765367883,3.52498770465e-05,-0.000232022380617
1505831799.25,0.0,0.0,101.377,101.419,101.478,102.122,2.632,0.052,0.0,0.129032258065,2.271,366.536284092,-0.0850704349367,3.50859313278e-05,-0.000232092806712
1505831799.27,0.0,0.0,101.377,101.419,101.478,101.401,2.681,0.0,0.0,0.0,2.271,366.400614528,-0.0850674264982,3.51213747195e-05,-0.000232170534451
1505831799.28,0.0,0.0,101.377,101.419,101.478,101.401,2.652,0.052,0.0,0.132258064516,2.31,366.266839341,-0.0850731024975,3.57593108571e-05,-0.000232270829242
1505831799.29,0.0,0.0,101.377,101.419,101.478,101.401,2.632,0.0,0.0,0.00645161290323,2.271,366.13496584,-0.0850622772559,3.51885654003e-05,-0.000232324921661
1505831799.3,0.0,0.0,101.377,101.419,101.478,101.401,2.61,0.013,0.0,0.0322580645161,2.271,366.004998523,-0.0850601255825,3.52203379346e-05,-0.00023240154076
1505831799.31,0.0,0.0,101.377,101.419,101.478,101.401,2.648,0.026,0.0,0.0838709677419,2.271,365.876939113,-0.0850582483059,3.5250914185e-05,-0.000232477751979
1505831799.32,0.0,0.0,101.377,101.419,101.478,101.401,2.561,0.0,0.0,0.0,2.271,365.750786612,-0.085056640115,3.52803079877e-05,-0.000232553539811
1505831799.34,0.0,0.0,101.377,101.419,101.478,101.401,2.645,0.052,0.0,0.138709677419,2.271,365.626537344,-0.0850552963606,3.53085317173e-05,-0.000232628892253
1505831799.35,0.0,0.0,101.377,101.419,101.478,101.401,2.626,0.0,0.0,0.0,2.284,365.504185017,-0.0850570110418,3.55378691176e-05,-0.000232711455924
1505831799.36,0.0,0.0,101.377,101.419,101.478,101.401,2.616,0.045,0.0,0.112903225806,2.258,365.383720764,-0.085050589593,3.51590876335e-05,-0.0002327706046
1505831799.37,0.0,0.0,101.377,101.419,101.478,101.401,2.697,0.0,0.0,0.0322580645161,2.271,365.265133193,-0.0850528160014,3.53862812639e-05,-0.000232852271603
1505831799.38,0.0,0.0,104.088,101.419,101.478,101.401,2.642,0.0,0.0,0.0,2.271,365.148408499,-0.0850524957228,3.54099218579e-05,-0.000232925828905
1505831799.39,0.0,0.0,104.088,104.357,104.228,101.401,2.629,0.032,0.0,0.109677419355,2.271,365.033530872,-0.0850524227617,3.54324437142e-05,-0.000232998931793
1505831799.41,0.0,0.0,104.088,104.357,104.228,104.398,2.606,0.0,0.0,0.0,2.271,364.920483475,-0.0850525928671,3.54538611013e-05,-0.000233071577833
1505831799.42,0.0,0.0,104.088,104.357,104.228,104.398,2.603,0.058,0.0,0.148387096774,2.271,364.809249744,-0.0850530020057,3.54741876465e-05,-0.000233143765038
1505831799.43,0.0,0.0,104.088,104.357,104.228,104.398,2.635,0.0,0.0,0.0,2.258,364.699814395,-0.0850508489928,3.5290257808e-05,-0.000233207820886
1505831799.44,0.0,0.0,104.088,104.357,104.228,104.398,2.661,0.032,0.0,0.0806451612903,2.284,364.59216386,-0.0850573224195,3.57148921976e-05,-0.000233294433755
1505831799.45,0.0,0.0,104.088,104.357,104.228,104.398,2.629,0.01,0.0,0.058064516129,2.271,364.486286394,-0.0850556327035,3.55287258885e-05,-0.000233357566193
1505831799.46,0.0,0.0,104.088,104.357,104.228,104.398,2.642,0.0,0.0,0.0,2.271,364.382172117,-0.0850569683849,3.55447871973e-05,-0.000233427908646
1505831799.47,0.0,0.0,104.088,104.357,104.228,104.398,2.648,0.042,0.0,0.11935483871,2.271,364.279813061,-0.0850585286439,3.55598042842e-05,-0.000233497782733
1505831799.49,0.0,0.0,104.088,104.357,104.228,104.398,2.619,0.0,0.0,0.0,2.271,364.179203208,-0.0850603103508,3.55737863681e-05,-0.000233567182315
1505831799.5,0.0,0.0,104.088,104.357,104.228,104.398,2.623,0.048,0.0,0.132258064516,2.258,364.080338531,-0.0850595125165,3.53830314552e-05,-0.000233628415255
1505831799.51,0.0,0.0,104.088,104.357,104.228,104.398,2.626,0.0,0.0,0.00967741935484,2.258,363.983217036,-0.0850617278626,3.53949011696e-05,-0.000233696840627
1505831799.52,0.0,0.0,104.088,104.357,104.228,104.398,2.645,0.016,0.0,0.0258064516129,2.284,363.8878388,-0.0850697516057,3.58134490097e-05,-0.00023378014469
1505831799.53,0.0,0.0,103.002,104.357,102.875,104.398,2.635,0.019,0.0,0.0903225806452,2.258,363.794205956,-0.0850667943193,3.5415629411e-05,-0.000233832185688
1505831799.54,0.0,0.0,103.002,102.795,102.875,104.398,2.655,0.0,0.0,0.0,2.258,363.70232248,-0.0850696405124,3.54244991365e-05,-0.000233899085198
1505831799.56,0.0,0.0,103.002,102.795,102.875,102.561,2.648,0.058,0.0,0.145161290323,2.271,363.612193731,-0.0850754896338,3.56363756212e-05,-0.000233973148042
1505831799.57,0.0,0.0,103.002,102.795,102.875,102.561,2.665,0.0,0.0,0.0,2.258,363.523825897,-0.0850759450491,3.54392808605e-05,-0.0002340312766
1505831799.58,0.0,0.0,103.002,102.795,102.875,102.561,2.632,0.042,0.0,0.103225806452,2.271,363.437225601,-0.0850821943973,3.56492781723e-05,-0.000234104237001
1505831799.59,0.0,0.0,103.002,102.795,102.875,102.561,2.639,0.0,0.0,0.041935483871,2.258,363.352399736,-0.0850830421745,3.54501761677e-05,-0.000234161222649
1505831799.6,0.0,0.0,103.002,102.795,102.875,102.561,2.671,0.0,0.0,0.0,2.258,363.269355459,-0.0850868773696,3.5454193416e-05,-0.000234225309927
1505831799.61,0.0,0.0,103.002,102.795,102.875,102.561,2.632,0.035,0.0,0.109677419355,2.271,363.188100229,-0.0850936951107,3.56614122314e-05,-0.000234296484541
1505831799.63,0.0,0.0,103.002,102.795,102.875,102.561,2.642,0.0,0.0,0.0,2.258,363.108641834,-0.0850950965796,3.54594316437e-05,-0.000234351614849
1505831799.64,0.0,0.0,103.002,102.795,102.875,102.561,2.661,0.055,0.0,0.148387096774,2.258,363.03098843,-0.0850994695791,3.54606824051e-05,-0.000234413789157
1505831799.65,0.0,0.0,103.002,102.795,102.875,102.561,2.635,0.0,0.0,0.0,2.284,362.955148565,-0.0851096059053,3.58693629109e-05,-0.000234490697381
1505831799.66,0.0,0.0,103.002,102.795,102.875,102.561,2.616,0.032,0.0,0.0774193548387,2.258,362.881131219,-0.0851087122026,3.5460530047e-05,-0.000234536063963
1505831799.67,0.0,0.0,101.98,102.795,102.875,102.561,2.658,0.006,0.0,0.058064516129,2.258,362.808945803,-0.0851135689818,3.5459162523e-05,-0.000234596114474
1505831799.68,0.0,0.0,101.98,102.795,101.927,102.561,2.594,0.0,0.0,0.0,2.271,362.738602084,-0.0851213720075,3.56610944422e-05,-0.000234663119719
1505831799.7,0.0,0.0,101.98,100.932,101.927,102.123,2.613,0.045,0.0,0.129032258065,2.258,362.670109939,-0.0851237216347,3.54539329784e-05,-0.000234713915765
