t,dr,fdr,cra,crb,pv,T,Vpz
1504175947.440554, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.456640625 
1504175947.542439, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.456640625 
1504175947.644049, 1.647, 1.647, 0.651, 0.651, 0, 0.000, 0.9603515625 
1504175947.745590, 1.647, 1.647, 0.203, 0.635, 0, 0.000, 1.45341796875 
1504175947.847152, 0.709, 1.647, 0.625, 0.625, 0, 0.000, 0.9603515625 
1504175947.948817, 1.647, 1.647, 0.203, 0.632, 0, 0.000, 1.456640625 
1504175948.050591, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.46630859375 
1504175948.152208, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.456640625 
1504175948.253745, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.456640625 
1504175948.355311, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.02802734375 
1504175948.456953, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.02802734375 
1504175948.558951, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.02802734375 
1504175948.660548, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.456640625 
1504175948.762088, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.45341796875 
1504175948.863710, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.456640625 
1504175948.965306, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.46630859375 
1504178783.459496, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.46630859375 
1504178783.561673, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.45341796875 
1504178783.663338, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.456640625 
1504178783.764905, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.46630859375 
1504178783.866479, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.46630859375 
1504178783.968392, 1.647, 1.647, 0.777, 0.799, 0, 0.000, 1.46630859375 
1504178784.069993, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.46630859375 
1504178784.171740, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.47275390625 
1504178784.273305, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.47275390625 
1504178784.374903, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.47275390625 
1504178784.476531, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.46630859375 
1504178784.578079, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.46630859375 
1504178784.679607, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.456640625 
1504178784.781201, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.46630859375 
1504178784.882727, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.46630859375 
1504178784.984630, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.47275390625 
1504178785.086285, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.47275390625 
1504178785.187848, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.47275390625 
1504178785.289377, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.46630859375 
1504178785.391086, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.46630859375 
1504178785.492775, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.47275390625 
1504178785.594333, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.47275390625 
1504178785.695865, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.49208984375 
1504178785.797408, 1.647, 1.647, 0.773, 0.777, 0, 0.000, 1.46630859375 
1504178785.898998, 1.647, 1.647, 0.773, 0.777, 0, 0.000, 1.49208984375 
1504178786.000971, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.46630859375 
1504178786.102557, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.46630859375 
1504178786.204151, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.49208984375 
1504178786.305732, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.47275390625 
1504178786.407293, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.47275390625 
1504178786.508902, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.46630859375 
1504178786.610546, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.46630859375 
1504178786.712107, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.49208984375 
1504178786.813686, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.49208984375 
1504178786.915445, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.49208984375 
1504178787.016927, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.49208984375 
1504178787.118126, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.49208984375 
1504178787.219213, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.49208984375 
1504178787.320355, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178787.421469, 1.647, 1.647, 0.773, 0.777, 0, 0.000, 1.50498046875 
1504178787.522614, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.50498046875 
1504178787.623701, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.50498046875 
1504178787.724880, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178787.826088, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178787.927257, 1.647, 1.647, 0.777, 0.735, 0, 0.000, 1.4759765625 
1504178788.028693, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.49208984375 
1504178788.129890, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.49208984375 
1504178788.231223, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.49208984375 
1504178788.332402, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.49208984375 
1504178788.433478, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178788.534573, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178788.635634, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178788.736737, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178788.837826, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178788.938930, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178789.040355, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178789.141509, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.50498046875 
1504178789.242640, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178789.343785, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.51787109375 
1504178789.444862, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.51787109375 
1504178789.545995, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.546875 
1504178789.647086, 1.647, 1.647, 0.773, 0.777, 0, 0.000, 1.51787109375 
1504178789.748213, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.50498046875 
1504178789.849801, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.50498046875 
1504178789.951425, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178790.053305, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178790.154905, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.50498046875 
1504178790.256440, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.50498046875 
1504178790.358048, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.50498046875 
1504178790.459622, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.50498046875 
1504178790.561338, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.50498046875 
1504178790.662855, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.50498046875 
1504178790.764414, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178790.865968, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.546875 
1504178790.967538, 1.647, 1.647, 0.777, 0.777, 0, 0.000, 1.546875 
1504178791.069448, 1.647, 1.647, 0.773, 0.754, 0, 0.000, 1.546875 
1504178791.171191, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.546875 
1504178791.272722, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.546875 
1504178791.374343, 1.647, 1.647, 0.777, 0.773, 0, 0.000, 1.546875 
1504178791.475895, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.546875 
1504178791.577420, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178791.678967, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.50498046875 
1504178791.780567, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.50498046875 
1504178791.882122, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.50498046875 
1504178791.983702, 1.647, 1.647, 0.757, 0.754, 0, 0.000, 1.51787109375 
1504178792.085581, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.546875 
1504178792.187189, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.546875 
1504178792.288776, 1.647, 1.647, 0.777, 0.799, 0, 0.000, 1.546875 
1504178792.390354, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.546875 
1504178792.491902, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.55009765625 
1504178792.593411, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.546875 
1504178792.694915, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.55009765625 
1504178792.796448, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.55009765625 
1504178792.897968, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5533203125 
1504178792.999486, 1.647, 1.647, 0.777, 0.777, 0, 0.000, 1.55009765625 
1504178793.101471, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.55009765625 
1504178793.203072, 1.647, 1.647, 0.773, 0.777, 0, 0.000, 1.55009765625 
1504178793.304685, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.55009765625 
1504178793.406247, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.546875 
1504178793.507809, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.55009765625 
1504178793.609377, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.55009765625 
1504178793.710976, 1.647, 1.647, 0.777, 0.777, 0, 0.000, 1.5533203125 
1504178793.812645, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.5533203125 
1504178793.914286, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.55009765625 
1504178794.015826, 1.647, 1.647, 0.773, 0.777, 0, 0.000, 1.55654296875 
1504178794.117921, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.55654296875 
1504178794.219600, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5533203125 
1504178794.321265, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.55654296875 
1504178794.422789, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.55654296875 
1504178794.524346, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.55654296875 
1504178794.625858, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178794.727365, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178794.828883, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178794.930459, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.5984375 
1504178795.031995, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.55654296875 
1504178795.133893, 1.647, 1.647, 0.651, 0.651, 0, 0.000, 1.46953125 
1504178795.235497, 1.647, 1.647, 0.203, 0.632, 0, 0.000, 1.5533203125 
1504178795.337124, 1.647, 1.647, 0.754, 0.754, 0, 0.000, 1.5533203125 
1504178795.438642, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5533203125 
1504178795.540196, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.55654296875 
1504178795.641755, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5533203125 
1504178795.743263, 1.647, 1.647, 0.777, 0.777, 0, 0.000, 1.559765625 
1504178795.844780, 1.647, 1.647, 0.777, 0.773, 0, 0.000, 1.5984375 
1504178795.946287, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5984375 
1504178796.047850, 1.647, 1.647, 0.773, 0.777, 0, 0.000, 1.5984375 
1504178796.149747, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178796.251467, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178796.353057, 1.647, 1.647, 0.777, 0.777, 0, 0.000, 1.5984375 
1504178796.454582, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178796.556127, 0.693, 1.647, 0.645, 0.651, 0, 0.000, 1.546875 
1504178796.657635, 1.647, 1.647, 0.203, 0.203, 0, 0.000, 1.62421875 
1504178796.759131, 1.647, 1.647, 0.732, 0.732, 0, 0.000, 1.5984375 
1504178796.860814, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.55654296875 
1504178796.962326, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.55009765625 
1504178797.063896, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5533203125 
1504178797.165795, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.55654296875 
1504178797.267416, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.55654296875 
1504178797.369021, 0.851, 1.647, 0.651, 0.651, 0, 0.000, 1.4759765625 
1504178797.470656, 1.647, 1.647, 0.203, 0.203, 0, 0.000, 1.60166015625 
1504178797.572198, 1.647, 1.647, 0.754, 0.754, 0, 0.000, 1.5984375 
1504178797.673701, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178797.775205, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178797.876770, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5984375 
1504178797.978285, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.62421875 
1504178798.079841, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.62421875 
1504178798.181821, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.62421875 
1504178798.283428, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178798.385041, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178798.486775, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.62421875 
1504178798.588370, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.5984375 
1504178798.689906, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.5984375 
1504178798.791556, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178798.893244, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5984375 
1504178798.994836, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5984375 
1504178799.096405, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5984375 
1504178799.198319, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178799.299987, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178799.401713, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178799.503262, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178799.604780, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178799.706292, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178799.807989, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.62421875 
1504178799.909581, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.637109375 
1504178800.011188, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178800.112890, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178800.214813, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.62421875 
1504178800.316504, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.62421875 
1504178800.418056, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5984375 
1504178800.519621, 0.719, 1.647, 0.632, 0.632, 0, 0.000, 1.4759765625 
1504178800.621263, 1.647, 1.647, 0.203, 0.203, 0, 0.000, 1.5984375 
1504178800.722829, 1.647, 1.647, 0.754, 0.732, 0, 0.000, 1.5984375 
1504178800.824394, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178800.925914, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.62421875 
1504178801.027405, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.637109375 
1504178801.128954, 1.647, 1.647, 0.773, 0.777, 0, 0.000, 1.637109375 
1504178801.230925, 1.647, 1.647, 0.773, 0.777, 0, 0.000, 1.637109375 
1504178801.332615, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.637109375 
1504178801.434219, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.62421875 
1504178801.535801, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.62421875 
1504178801.637346, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178801.738903, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178801.840563, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178801.942120, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178802.043668, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178802.145248, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178802.247142, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.5984375 
1504178802.348828, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178802.450392, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5984375 
1504178802.551952, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.62421875 
1504178802.653453, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5984375 
1504178802.754993, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.62421875 
1504178802.856576, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178802.958109, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178803.059613, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178803.161254, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178803.263165, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178803.364841, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.6435546875 
1504178803.466429, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.6435546875 
1504178803.568004, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.6435546875 
1504178803.669518, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178803.771098, 1.647, 1.647, 0.777, 0.799, 0, 0.000, 1.637109375 
1504178803.872654, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.637109375 
1504178803.974176, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5984375 
1504178804.075680, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5984375 
1504178804.177216, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5984375 
1504178804.279101, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5984375 
1504178804.380901, 1.647, 1.647, 0.777, 0.799, 0, 0.000, 1.5984375 
1504178804.482481, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.62421875 
1504178804.584022, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178804.685606, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178804.787144, 1.647, 1.647, 0.777, 0.777, 0, 0.000, 1.62421875 
1504178804.888660, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178804.990170, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178805.091761, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178805.193321, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178805.295223, 1.647, 1.647, 0.773, 0.757, 0, 0.000, 1.62421875 
1504178805.396900, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178805.498525, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178805.600069, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178805.701654, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.62421875 
1504178805.803358, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.5984375 
1504178805.904911, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5984375 
1504178806.006458, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.5984375 
1504178806.107960, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.546875 
1504178806.209683, 1.647, 1.647, 0.773, 0.754, 0, 0.000, 1.62421875 
1504178806.311684, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178806.413290, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178806.514874, 1.647, 1.647, 0.773, 0.777, 0, 0.000, 1.637109375 
1504178806.616461, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178806.718188, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.6435546875 
1504178806.820031, 1.647, 1.647, 0.799, 0.777, 0, 0.000, 1.637109375 
1504178806.921797, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178807.023567, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178807.125184, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178807.226812, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.6435546875 
1504178807.328758, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.637109375 
1504178807.430446, 1.647, 1.647, 0.777, 0.773, 0, 0.000, 1.637109375 
1504178807.532202, 1.647, 1.647, 0.777, 0.799, 0, 0.000, 1.62421875 
1504178807.633774, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.62421875 
1504178807.735360, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178807.836933, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.5984375 
1504178807.938473, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178808.040029, 1.647, 1.647, 0.773, 0.773, 0, 0.000, 1.62421875 
1504178808.141630, 1.647, 1.647, 0.773, 0.799, 0, 0.000, 1.637109375 
1504178808.243157, 1.647, 1.647, 0.799, 0.799, 0, 0.000, 1.64677734375 
1504178808.345058, 1.647, 1.647, 0.773, 0.777, 0, 0.000, 1.6435546875 
