1505384838.94,1
1505384838.94,0
1505384838.98,0
1505384838.98,1
1505384839.24,1
1505384839.24,0
1505384839.27,1
1505384839.27,0
1505384839.27,0
1505384839.27,1
1505384839.51,1
1505384839.51,0
1505384839.53,0
1505384839.53,1
1505384839.76,1
1505384839.76,0
1505384839.79,0
1505384839.79,1
1505384840.0,1
1505384840.0,0
1505384840.03,0
1505384840.03,1
1505384840.24,1
1505384840.24,0
1505384840.26,0
1505384840.26,1
1505384840.46,1
1505384840.46,0
1505384840.48,0
1505384840.48,1
1505384840.68,1
1505384840.68,0
1505384840.7,0
1505384840.7,1
1505384840.89,0
1505384840.89,1
1505384840.89,1
1505384840.89,0
1505384840.92,0
1505384840.92,1
1505384840.92,0
1505384840.92,1
1505384841.11,1
1505384841.11,0
1505384841.13,0
1505384841.13,1
1505384841.31,1
1505384841.31,0
1505384841.33,0
1505384841.33,1
1505384841.51,1
1505384841.51,0
1505384841.53,1
1505384841.53,0
1505384841.53,0
1505384841.53,1
1505384841.72,1
1505384841.72,0
1505384841.74,0
1505384841.74,1
1505384841.93,1
1505384841.93,0
1505384841.94,0
1505384841.94,1
1505384842.12,0
1505384842.12,1
1505384842.13,1
1505384842.13,0
1505384842.14,0
1505384842.14,1
1505384842.33,1
1505384842.33,0
1505384842.35,0
1505384842.35,1
1505384842.53,1
1505384842.53,0
1505384842.55,0
1505384842.55,1
1505384842.73,1
1505384842.73,0
1505384842.73,1
1505384842.73,0
1505384842.75,0
1505384842.75,1
1505384842.92,1
1505384842.92,0
1505384842.94,0
1505384842.94,1
1505384843.12,1
1505384843.12,0
1505384843.14,0
1505384843.14,1
1505384843.32,1
1505384843.32,0
1505384843.34,0
1505384843.34,1
1505384843.51,1
1505384843.51,0
1505384843.53,0
1505384843.53,1
1505384843.71,1
1505384843.71,0
1505384843.73,0
1505384843.73,1
1505384843.9,1
1505384843.9,0
1505384843.92,0
1505384843.92,1
1505384844.09,1
1505384844.09,0
1505384844.11,0
1505384844.11,1
1505384844.29,1
1505384844.29,0
1505384844.3,0
1505384844.3,1
1505384844.47,1
1505384844.47,0
1505384844.49,0
1505384844.49,1
1505384844.66,1
1505384844.66,0
1505384844.68,0
1505384844.68,1
1505384844.86,1
1505384844.86,0
1505384844.88,0
1505384844.88,1
1505384845.04,1
1505384845.04,0
1505384845.06,0
1505384845.06,1
1505384845.23,1
1505384845.23,0
1505384845.25,0
1505384845.25,1
1505384845.42,1
1505384845.42,0
1505384845.44,0
1505384845.44,1
1505384845.61,1
1505384845.61,0
1505384845.63,0
1505384845.63,1
1505384845.8,1
1505384845.8,0
1505384845.82,0
1505384845.82,1
1505384845.82,0
1505384845.82,1
1505384845.99,1
1505384845.99,0
1505384846.01,0
1505384846.01,1
1505384846.18,1
1505384846.18,0
1505384846.2,0
1505384846.2,1
1505384846.37,1
1505384846.37,0
1505384846.39,0
1505384846.39,1
1505384846.56,1
1505384846.56,0
1505384846.58,0
1505384846.58,1
1505384846.75,1
1505384846.75,0
1505384846.75,1
1505384846.75,0
1505384846.77,0
1505384846.77,1
1505384846.94,1
1505384846.94,0
1505384846.96,0
1505384846.96,1
1505384847.13,1
1505384847.13,0
1505384847.13,1
1505384847.13,0
1505384847.15,0
1505384847.15,1
1505384847.32,1
1505384847.32,0
1505384847.32,1
1505384847.32,0
1505384847.34,0
1505384847.34,1
1505384847.51,1
1505384847.51,0
1505384847.51,1
1505384847.51,0
1505384847.52,0
1505384847.52,1
1505384847.7,1
1505384847.7,0
1505384847.71,0
1505384847.71,1
1505384847.88,1
1505384847.88,0
1505384847.9,0
1505384847.9,1
1505384848.07,1
1505384848.07,0
1505384848.09,0
1505384848.09,1
1505384848.26,1
1505384848.26,0
1505384848.27,0
1505384848.27,1
1505384848.44,1
1505384848.44,0
1505384848.46,0
1505384848.46,1
1505384848.63,1
1505384848.63,0
1505384848.65,0
1505384848.65,1
1505384848.82,1
1505384848.82,0
1505384848.82,1
1505384848.82,0
1505384848.84,0
1505384848.84,1
1505384849.01,1
1505384849.01,0
1505384849.01,1
1505384849.01,0
1505384849.03,0
