Time, Rev Count, Speed (Tick), Speed (Span), ADC val, Pot val, NOTE: 
1486988495.1, 0, 0.0, 0.0, 2047, 0
1486988495.2, 0, 0.0, 0.0, 2047, 0
1486988495.3, 0, 0.0, 0.0, 2047, 0
1486988495.41, 0, 0.0, 0.0, 2047, 0
1486988495.51, 0, 0.0, 0.0, 2047, 0
1486988495.61, 0, 0.0, 0.0, 2047, 0
1486988495.71, 0, 0.0, 0.0, 2047, 0
1486988495.81, 0, 0.0, 0.0, 2047, 0
1486988495.91, 0, 0.0, 0.0, 2047, 0
1486988496.01, 0, 0.0, 0.0, 2047, 0
1486988496.11, 0, 0.0, 0.0, 2047, 0
1486988496.21, 0, 0.0, 0.0, 2047, 0
1486988496.32, 0, 0.0, 0.0, 2047, 0
1486988496.42, 0, 0.0, 0.0, 2047, 0
1486988496.52, 0, 0.0, 0.0, 2047, 0
1486988496.62, 0, 0.0, 0.0, 2047, 0
1486988496.72, 5, 185199.698568, 0.0, 2047, 0
1486988496.82, 5, 185199.698568, 0.0, 2047, 0
1486988496.92, 5, 185199.698568, 0.0, 2047, 0
1486988497.02, 8, 2220.65600434, 0.0, 2047, 0
1486988497.12, 10, 2149.22867037, 0.0, 2047, 0
1486988497.23, 20, 6267.62898166, 0.0, 2047, 0
1486988497.33, 35, 15620.6699294, 0.0, 2047, 0
1486988497.43, 58, 16030.2654752, 0.0, 0, 0
1486988497.53, 85, 12692.9036257, 0.0, 2047, 0
1486988497.63, 110, 55251.7985612, 0.0, 2047, 0
1486988497.73, 138, 52636.5388734, 0.0, 2047, 0
1486988497.83, 162, 10413.559322, 0.0, 2047, 0
1486988497.93, 181, 10502.1152942, 0.0, 2047, 0
1486988498.03, 204, 17878.6556089, 0.0, 2047, 0
1486988498.14, 223, 4481.97253479, 0.0, 2047, 0
1486988498.24, 245, 13318.1596488, 0.0, 2047, 0
1486988498.34, 261, 9052.60055989, 0.0, 0, 0
1486988498.44, 289, 26631.9895969, 0.0, 2047, 0
1486988498.54, 310, 27971.7732757, 0.0, 2047, 0
1486988498.64, 334, 26747.9320853, 0.0, 2047, 0
1486988498.74, 364, 6799.84505561, 0.0, 2047, 0
1486988498.85, 387, 13630.6156406, 0.0, 2047, 0
1486988498.95, 411, 18299.3298585, 0.0, 0, 0
1486988499.05, 440, 52311.6219668, 0.0, 2047, 0
1486988499.15, 474, 13931.1830395, 0.0, 0, 0
1486988499.25, 507, 52817.5370729, 0.0, 2047, 0
1486988499.35, 546, 27125.8278146, 0.0, 2047, 0
1486988499.46, 574, 26909.0112778, 0.0, 2047, 0
1486988499.56, 613, 27149.8011489, 0.0, 2047, 0
1486988499.66, 644, 13785.8304819, 0.0, 2047, 0
1486988499.76, 680, 13783.5109366, 0.0, 2047, 0
1486988499.86, 721, 54048.8234, 0.0, 2047, 0
1486988499.96, 758, 57921.2821117, 0.0, 0, 0
1486988500.07, 795, 18778.9409338, 0.0, 0, 0
1486988500.17, 829, 8001.04180232, 0.0, 2047, 1
1486988500.27, 862, 55702.6291931, 0.0, 2047, 1
1486988500.37, 895, 28196.4203763, 0.0, 0, 1
1486988500.47, 933, 28411.5606936, 0.0, 2047, 1
1486988500.57, 967, 28600.0232748, 0.0, 2047, 1
1486988500.68, 1006, 62044.9381469, 0.0, 2047, 1
1486988500.78, 1038, 26326.7273701, 0.0, 2047, 1
1486988500.88, 1080, 27560.8388471, 0.0, 2047, 1
1486988500.98, 1113, 54001.3183916, 0.0, 0, 1
1486988501.08, 1145, 14262.666125, 0.0, 0, 1
1486988501.18, 1175, 9394.13630977, 0.0, 2047, 1
1486988501.29, 1203, 58195.5955482, 0.0, 2047, 1
1486988501.39, 1244, 49991.8633035, 0.0, 0, 1
1486988501.49, 1284, 62902.4827233, 0.0, 2047, 1
1486988501.59, 1311, 8208.96519474, 0.0, 2047, 1
1486988501.69, 1343, 28556.8208227, 0.0, 2047, 1
1486988501.8, 1375, 52134.0687314, 0.0, 2047, 1
1486988501.9, 1415, 27576.3016158, 0.0, 2047, 1
1486988502.0, 1458, 54698.4197641, 0.0, 2047, 1
1486988502.1, 1488, 27688.1478143, 0.0, 2047, 1
1486988502.2, 1522, 27741.2800542, 0.0, 0, 1
1486988502.3, 1557, 27728.7600135, 0.0, 2047, 1
1486988502.41, 1590, 9462.49807485, 0.0, 2047, 1
1486988502.51, 1625, 14361.0120961, 0.0, 2047, 1
1486988502.61, 1653, 56276.6201053, 0.0, 2047, 1
1486988502.71, 1679, 14406.4716572, 0.0, 2047, 1
1486988502.81, 1707, 14364.36963, 0.0, 2047, 1
1486988502.91, 1741, 55564.0967669, 0.0, 2047, 1
1486988503.02, 1764, 28010.029633, 0.0, 2047, 1
1486988503.12, 1794, 11163.2977515, 0.0, 2047, 1
1486988503.22, 1821, 11183.108846, 0.0, 0, 1
1486988503.32, 1856, 18587.2031463, 0.0, 2047, 1
1486988503.42, 1888, 9540.37267081, 0.0, 2047, 1
1486988503.52, 1914, 14087.7042132, 0.0, 2047, 1
1486988503.63, 1947, 19089.6380301, 0.0, 2047, 1
1486988503.73, 1983, 9544.81901507, 0.0, 2047, 1
1486988503.83, 2008, 19052.6397395, 0.0, 2047, 1
1486988503.93, 2045, 55702.6291931, 0.0, 2047, 1
