1486987194.91, 0, 0.0, 0.0, 3, 0
1486987195.01, 0, 0.0, 0.0, 3, 0
1486987195.12, 0, 0.0, 0.0, 3, 0
1486987195.22, 0, 0.0, 0.0, 3, 0
1486987195.32, 0, 0.0, 0.0, 3, 0
1486987195.42, 0, 0.0, 0.0, 3, 0
1486987195.52, 0, 0.0, 0.0, 2, 0
1486987195.62, 0, 0.0, 0.0, 1, 0
1486987195.72, 0, 0.0, 0.0, 1, 0
1486987195.82, 0, 0.0, 0.0, 2, 0
1486987195.92, 0, 0.0, 0.0, 2, 0
1486987196.03, 0, 0.0, 0.0, 2, 0
1486987196.13, 0, 0.0, 0.0, 2, 0
1486987196.23, 0, 0.0, 0.0, 3, 0
1486987196.33, 0, 0.0, 0.0, 3, 0
1486987196.43, 0, 0.0, 0.0, 4, 0
1486987196.53, 0, 0.0, 0.0, 3, 0
1486987196.63, 0, 0.0, 0.0, 3, 0
1486987196.73, 0, 0.0, 0.0, 3, 0
1486987196.83, 0, 0.0, 0.0, 3, 0
1486987196.94, 0, 0.0, 0.0, 3, 1
1486987197.04, 0, 0.0, 0.0, 3, 1
1486987197.14, 0, 0.0, 0.0, 2, 1
1486987197.24, 0, 0.0, 0.0, 1, 1
1486987197.34, 0, 0.0, 0.0, 1, 1
1486987197.44, 0, 0.0, 0.0, 1, 1
1486987197.54, 8, 0.0, 0.0, 26, 1
1486987197.64, 9, 0.0, 0.0, 2047, 1
1486987197.74, 9, 0.0, 0.0, 2047, 1
1486987197.85, 15, 0.0, 0.0, 2047, 1
1486987197.95, 0, 0.0, 1364.77188958, 2047, 1
1486987198.05, 13, 0.0, 1364.77188958, 2047, 1
1486987198.15, 27, 0.0, 1364.77188958, 2047, 1
1486987198.25, 45, 0.0, 1364.77188958, 2047, 1
1486987198.35, 69, 0.0, 1364.77188958, 2047, 1
1486987198.45, 94, 0.0, 1364.77188958, 2047, 1
1486987198.56, 118, 0.0, 1364.77188958, 2047, 1
1486987198.66, 135, 0.0, 1364.77188958, 2047, 1
1486987198.76, 150, 0.0, 1364.77188958, 0, 1
1486987198.86, 162, 0.0, 1364.77188958, 2047, 1
1486987198.96, 0, 0.0, 10623.2922896, 2047, 2
1486987199.07, 20, 0.0, 10623.2922896, 2047, 2
1486987199.17, 36, 0.0, 10623.2922896, 2047, 2
1486987199.27, 54, 0.0, 10623.2922896, 0, 2
1486987199.37, 79, 0.0, 10623.2922896, 2047, 2
1486987199.47, 102, 0.0, 10623.2922896, 2047, 2
1486987199.57, 125, 0.0, 10623.2922896, 2047, 2
1486987199.68, 147, 0.0, 10623.2922896, 2047, 2
1486987199.78, 169, 0.0, 10623.2922896, 2047, 2
1486987199.88, 196, 0.0, 10623.2922896, 1845, 2
1486987199.98, 0, 0.0, 13031.4045943, 0, 2
1486987200.08, 27, 0.0, 13031.4045943, 2047, 2
1486987200.18, 49, 0.0, 13031.4045943, 2047, 2
1486987200.29, 69, 0.0, 13031.4045943, 2047, 2
1486987200.39, 89, 0.0, 13031.4045943, 2047, 2
1486987200.49, 113, 0.0, 13031.4045943, 0, 2
1486987200.59, 136, 0.0, 13031.4045943, 2047, 2
1486987200.69, 162, 0.0, 13031.4045943, 2047, 2
1486987200.79, 190, 0.0, 13031.4045943, 2047, 2
1486987200.9, 218, 0.0, 13031.4045943, 2047, 2
1486987201.0, 0, 0.0, 14345.0846284, 2047, 3
1486987201.1, 24, 0.0, 14345.0846284, 2047, 3
1486987201.2, 42, 0.0, 14345.0846284, 2047, 3
1486987201.3, 66, 0.0, 14345.0846284, 2047, 3
1486987201.4, 93, 0.0, 14345.0846284, 1789, 3
1486987201.51, 116, 0.0, 14345.0846284, 7, 3
1486987201.61, 140, 0.0, 14345.0846284, 2047, 3
1486987201.71, 169, 0.0, 14345.0846284, 2047, 3
1486987201.81, 190, 0.0, 14345.0846284, 2047, 3
